,founded_year,b2b,number_of_founders,female_founder,grant_before_seed,angel_round_binary,top_university,hub_binary,gdp,first_seed_round_year,number_seed_rounds,number_seed_investors,pre_seed,follow_on_investor,low_seed_funding,high_seed_funding,duration_seed_stage,lead_investor_in_seed,syndication,geo_syndication,all_homecountry_investors_in_seed_binary,regional_seed_investor_binary,regional_seed_investor_venture_capital_binary,accelerator_seed_investor_binary,incubator_seed_investor_binary,micro_vc_seed_investor_binary,corporate_venture_capital_seed_investor_binary,university_program_seed_investor_binary,entrepreneurship_program_seed_investor_binary,family_investment_office_seed_investor_binary,energy,information_technology,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,communication_services,utilities,real_estate,other,success_follow_2
materials,0.0005981491087396389,0.058975175732220594,-0.01291493452996187,-0.03930263551922975,0.04634096443767221,-0.004843371219853918,-0.029589225181158665,-0.020904321624022462,0.011031731155490566,0.029737148748398612,-0.012474850046662928,-0.016559310171102567,-0.013705471305112566,-0.009860947816005274,-0.017029970521743706,0.012789739695714647,-0.003296483382296335,0.009594328298921172,-0.007149650507706835,-0.0029892734867598665,0.0009714525293279011,-0.02868807598696436,-0.021212914051681176,0.005223756488701273,-0.012238328459310463,-0.014566254839350489,-0.007011266242684127,-0.008947451375326015,0.022067991010560204,-0.0031435643728932867,0.44517971076130985,-0.07674345007419373,1.0,0.017116795811672254,-0.04825416529844153,0.005804245859354025,-0.033519566122045465,-0.01240921159689611,-0.05126479040376012,0.36385904378933454,0.012869717106004663,-0.01606903642679663,-0.0074868022715429685
industrials,0.0693730827703124,0.22138379603526115,0.00976642950206866,0.019010503525770224,0.0870632702952971,-0.00992488712693104,-0.0321845375685026,-0.052250850725235144,0.009156130705924756,0.07808020859329816,0.018031466970299413,0.015044595683776415,0.04456728281490238,0.013583169347760635,-0.0551751068354672,0.05093932418827206,0.034799601679768914,0.08589704356071441,0.03113765421048015,0.03128721981278635,-0.0009283826694342597,-0.01619504640494228,-0.012880166761901684,0.00020922914133534367,0.010279385461626833,-0.027479490070031896,-0.011490508144415818,0.04166645650172187,0.029960037571320146,0.00788366706773822,0.027650507592027116,0.0057720655710316515,0.017116795811672254,1.0,-0.10643539928456751,-0.005805997731320375,0.08784112832707593,-0.10893397283863443,-0.1836780076570526,0.045444607903803634,-0.043246740992294856,0.07083375538006245,0.02124280533089216
consumer_discretionary,-0.08462847218947503,-0.3255306852749901,-0.02389023170753319,0.05286682940603045,-0.0432277355874817,0.052913577346233594,0.021109096168569957,0.035443323339732664,0.007771696852377252,-0.09806334082559005,0.031095856242234512,-0.012176048142343165,-0.011565891590280673,0.0019271120420362672,0.03824091875591305,-0.0634197716483147,0.03584773065404937,-0.05016728208059259,0.004537868747135804,-0.019197000976250253,0.02276770116209023,0.03317490046832216,0.03422940552705572,0.032471586884366556,0.03484658652494789,0.00869187872414269,0.008480869293730453,-0.02151785212601596,-0.005101957923202741,-0.005704897509750245,-0.0900435532065893,-0.01165829057467382,-0.04825416529844153,-0.10643539928456751,1.0,0.03422735642565689,-0.09125730256265921,-0.12721865686194864,0.04708579553605921,-0.06921445317001758,0.014994503277090397,0.04021369381071075,-0.005419903699960987
consumer_staples,0.049638995657661236,-0.12933179363261693,-0.018782671476871987,0.030274404087122567,0.0104929015552398,0.0031400761485684764,-0.01894773960315551,-0.02674559656671451,-0.004352570614244204,0.060599267819075854,0.010635520665282719,0.017262485771956063,0.019028201042610795,-0.0021191752875061856,-0.0010971171056292184,0.0013976773062845385,0.003181297581325216,-0.006460455259825344,0.004063776090494913,0.010661990995383319,-0.02381462128513515,-0.024750819555879426,-0.02963518187815562,0.010935724532743898,0.061974431618782286,-0.009554295823068307,-0.009502762412351316,-0.00279526835146103,0.036565973921343156,0.01578596679464928,-0.03043308360897492,-0.1471701788102922,0.005804245859354025,-0.005805997731320375,0.03422735642565689,1.0,0.024377049379276903,-0.06712953174892418,-0.09153725323614455,0.05354127651462254,-0.03588672346679582,-0.012948238081337556,-0.002370247115466096
health_care,0.03199602240728095,0.06482433364157725,-0.018340686405828994,0.0907266910606968,0.08886679565012028,-0.015490715964438897,-0.026253870413018934,-0.08185833377599622,0.02317368825240646,0.05103325509043716,-0.027392577308550988,-0.0010539485920177348,-0.016821954733214316,-0.005686459966495837,-0.026864469787467694,0.03941542733498384,-0.006179179320523022,0.018844223364301454,0.017131054062305445,0.020433023690000586,0.023973409449289832,-0.03209598194532571,-0.02079539878710522,-0.029632975728455642,0.018869754916082105,-0.014160072040347759,-0.03243657830714991,0.05571133788602906,0.004539320981505598,-0.002602368934103414,-0.06914247127782855,-0.22256984555459536,-0.033519566122045465,0.08784112832707593,-0.09125730256265921,0.024377049379276903,1.0,-0.1127589288420808,-0.18595017956505147,-0.05505055812117765,-0.1063932316210074,-0.092379170641609,-0.02684937207916121
financials,0.0796883107476692,0.07399128400760077,0.05298246713935354,-0.03146326227450368,-0.03657628975700757,0.023148339486555848,0.08819702329709186,0.11300503787344825,-0.0036043839469991406,0.04129494308460575,0.0412326623791602,0.07998130107427014,0.03405212660077265,0.012870190707552806,-0.050955966881955916,0.058194904157692455,0.016378537435926085,0.03378036529704273,0.057996958126102616,0.04660642615170952,-0.08381088278508328,0.0507233802379956,0.03812411127032289,0.04251360280286318,0.0030603405005778465,0.023898711058278996,0.018106144285108382,0.005337541276261882,0.01309719521222293,0.0376826934723682,-0.0402369036307805,-0.06845209520857833,-0.01240921159689611,-0.10893397283863443,-0.12721865686194864,-0.06712953174892418,-0.1127589288420808,1.0,-0.12327675058195202,-0.0347405279762838,0.02396789857043411,0.0005202481350059289,0.0898669576414471
communication_services,-0.15682489879458825,-0.1420459874125109,0.0003134492734070936,-0.037742014513668425,-0.027268646328438027,0.07843368172822898,0.0301694119880661,0.06436399600454346,-0.002339639748651008,-0.17502254897041913,-0.0026486016767561216,-0.014106998851017152,-0.03932598103740627,-0.008369456260030337,0.039994084991002155,-0.055101094678495686,0.002133064516827272,-0.07218880408329721,-0.019474607883237825,-0.025267286121356418,-0.00949498175888915,0.027002296197443414,0.014620718727678983,-0.003773159701256664,-0.0042953835019014,0.0020902544710052636,0.014164193398368136,-0.02163727931245694,-0.03013851335336404,-0.008342001348051244,-0.0822431199038826,0.12383702447473453,-0.05126479040376012,-0.1836780076570526,0.04708579553605921,-0.09153725323614455,-0.18595017956505147,-0.12327675058195202,1.0,-0.09086285298937917,-0.058399493569418356,0.04464589533827531,-0.02542636111435271
utilities,0.03466156267288818,0.09275653692507502,0.02492203946417488,0.01494149653051317,0.06655266006135152,-0.027595018479563804,0.0002653186633806148,-0.028171969005105827,-0.029602476493444486,0.07206714835182301,0.007728003648628506,0.00021671352212021205,0.022503648647331426,-0.02040927462366565,-0.015113979753614488,0.026802580324597283,0.0006534102912503366,0.015704342822492015,0.01769715795466421,0.02593931528832393,-0.0228927707130321,-0.03840078843344493,-0.031423229071854526,0.021931329849967273,-0.003589095805584144,-0.022980924706567724,0.00577225089342538,-0.00166698050198534,0.023318019777329384,0.030265017784871503,0.578446067960419,-0.11008393039123647,0.36385904378933454,0.045444607903803634,-0.06921445317001758,0.05354127651462254,-0.05505055812117765,-0.0347405279762838,-0.09086285298937917,1.0,0.05191507332591817,-0.00445874101327173,0.004628523438650014
real_estate,0.046990419510456995,0.0034706430613375937,0.01660496298302522,-0.009055503242672243,-0.012097789802603901,-0.011543990517662016,-0.0010427877616540114,0.01528435067340072,-0.0005462332344103226,0.036979438676302795,0.024916444790249632,0.016845795995755388,0.025934668179936126,0.003528542561257337,-0.002445360176773922,-0.011083702658978865,0.02376826513351443,0.016488546619285047,-0.0021208607372571442,-0.010810426559457914,-0.0015611140496542926,0.017730273173221414,0.009142455366452603,0.02856066919407239,-0.0036419503799772495,0.00694530498254114,0.005640761784854687,-0.017689077778421474,-0.00386121024725608,0.03276867986608663,0.03633459445886938,-0.038844305556708036,0.012869717106004663,-0.043246740992294856,0.014994503277090397,-0.03588672346679582,-0.1063932316210074,0.02396789857043411,-0.058399493569418356,0.05191507332591817,1.0,0.01610741907078345,-0.010723540396405133
other,-0.034106740784252555,0.01107469588616313,0.027536439629870065,0.00866123122109814,-0.03177437027026826,0.03138378892312334,0.036236619701054885,0.02702366645965071,-0.006125256109808166,-0.05318488506031269,0.007518710346621926,0.004221510506289522,0.008157815999481245,0.000289035359307881,0.0034948041541787603,-0.03554984871068235,0.01729956325227734,-0.015179607025674906,0.00019309163435065469,-0.010044671776825956,-0.0023745530099746363,0.02758544178724749,0.016548555790328816,0.017079090327685568,0.001413511899285683,0.017862142152731145,0.004620385281253144,-0.004183496418859906,0.0006371593412133558,0.002344902223029842,-0.022348162717778362,0.06145855800004683,-0.01606903642679663,0.07083375538006245,0.04021369381071075,-0.012948238081337556,-0.092379170641609,0.0005202481350059289,0.04464589533827531,-0.00445874101327173,0.01610741907078345,1.0,0.005323038601776501
success_follow_2,-0.12912107915872847,0.023766905847475088,0.12178249621303064,-0.0548211860530806,0.01587768764534886,0.025585380562606525,0.12959166302966724,0.11776776808142017,0.01678328778146667,-0.15753367970260934,0.06327692841750342,0.18422659686344386,-0.11142642078666756,0.06928130745325037,-0.19873370543970506,0.10881180916849613,0.027761301429176422,0.05663945518340824,0.16194166222548356,0.13137522713615615,-0.09410741136598048,0.11854652578915206,0.09728533082583446,-0.024187340611253046,-0.01982332003850395,0.07145209098186013,0.023917530811127404,0.02916621686883353,0.009411488656135593,0.04945652048809456,0.0012847222825129873,0.03353423031246165,-0.0074868022715429685,0.02124280533089216,-0.005419903699960987,-0.002370247115466096,-0.02684937207916121,0.0898669576414471,-0.02542636111435271,0.004628523438650014,-0.010723540396405133,0.005323038601776501,1.0
